driving license_No,driving license_Yes,household car_0,household car_1,household car_2,household car_3,gender_female,gender_male,"employment_Pupil, student or apprentice/intern",employment_Unemployed,employment_Working full-time,age,monthly income,veh_time,mode,mode_enc,prob_0,prob_1,prob_2,prob_3,prob_4
0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.1428571428571428,1.0,0.0749194375636341,2,2,0.12973718,0.16269754,0.15330337,0.026566524,0.5276954
0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.8571428571428571,1.0,0.0667852902305101,1,1,0.05365763,0.18148474,0.030133128,0.018195262,0.71652925
0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.5714285714285714,1.0,0.0285901513438198,4,4,0.07132202,0.26021227,0.036897775,0.01814891,0.61341906
0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.4285714285714285,1.0,0.0478850600854718,4,4,0.13046604,0.26143903,0.043134972,0.024376076,0.5405839
1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.1428571428571428,1.0,0.1307919587107433,1,1,0.14575933,0.17194124,0.06325159,0.025096025,0.5939518
0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.5714285714285714,1.0,0.0940341304463635,1,1,0.1150125,0.19572452,0.023333743,0.022854952,0.6430743
0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.2857142857142857,0.0,0.0349473775701055,4,4,0.076078184,0.11061886,0.113560155,0.018366482,0.68137634
0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.5714285714285714,0.0,0.1128449680135994,4,4,0.03467652,0.14875253,0.14588381,0.015093873,0.6555933
0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.7142857142857142,1.0,0.0098086618154669,1,1,0.058855247,0.1922821,0.031587306,0.01871432,0.698561
1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.5714285714285714,1.0,0.0327588577050725,1,1,0.08835537,0.16476822,0.019437639,0.019935012,0.70750374
1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.8888888888888888,0.0398811719273069,4,4,0.12162906,0.14750208,0.033296853,0.036110476,0.66146153
1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.8571428571428571,0.0,0.0058061955762256,1,1,0.021416543,0.2115815,0.18936911,0.015479243,0.56215364
1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0367126451173809,1,1,0.2834718,0.13289246,0.038517557,0.01825196,0.52686626
0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.8571428571428571,0.8888888888888888,0.0553616363114606,2,2,0.04979022,0.27219912,0.025746739,0.044561457,0.60770243
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.4285714285714285,0.0,0.0120130714874138,1,1,0.12567075,0.10172678,0.04313617,0.015390807,0.71407545
0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0206635475443802,1,1,0.06236245,0.22944175,0.022256019,0.018575894,0.6673639
0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.2857142857142857,1.0,0.0425507370757909,0,0,0.13291052,0.5146044,0.062358532,0.023061736,0.26706484
0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.8571428571428571,1.0,0.0783365095056904,1,1,0.07100009,0.19243841,0.021835715,0.01822509,0.69650066
0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.8571428571428571,1.0,0.1119091701115753,1,1,0.060798608,0.21391411,0.030366447,0.029408952,0.6655119
0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.5714285714285714,1.0,0.0214507338548076,1,1,0.1150125,0.19572452,0.023333743,0.022854952,0.6430743
0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.5714285714285714,1.0,0.0751047896785025,1,1,0.08040796,0.20448847,0.020793524,0.016249023,0.67806107
0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.2857142857142857,1.0,0.0283722437456454,2,2,0.17968439,0.2730925,0.074258424,0.024917908,0.44804674
0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.4285714285714285,1.0,0.0830904418004513,0,0,0.13046604,0.26143903,0.043134972,0.024376076,0.5405839
0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.4285714285714285,1.0,0.1117239173080001,4,4,0.13046604,0.26143903,0.043134972,0.024376076,0.5405839
1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.7777777777777777,0.1057138461210483,0,0,0.1169493,0.30957904,0.026215486,0.022674996,0.5245812
0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.4285714285714285,1.0,0.0345868899896579,1,1,0.059995417,0.67612296,0.020013412,0.016848385,0.22701983
0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.1428571428571428,1.0,0.0528300921361958,1,1,0.10958048,0.73065084,0.023178197,0.014687469,0.12190298
0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0762568441284514,4,4,0.058062356,0.23959993,0.030644601,0.029678335,0.64201474
0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.2857142857142857,0.6666666666666666,0.0992266586536832,1,1,0.0362772,0.3737175,0.03292211,0.018805943,0.53827727
0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.5714285714285714,1.0,0.0433257375801933,1,1,0.1150125,0.19572452,0.023333743,0.022854952,0.6430743
1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0492832513686906,0,0,0.17302619,0.14080939,0.027716774,0.017210538,0.6412371
0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.7142857142857142,1.0,0.0598898154158834,0,0,0.060073294,0.20419148,0.030067844,0.028842721,0.6768246
0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.8571428571428571,1.0,0.0883995304312226,1,1,0.05365763,0.18148474,0.030133128,0.018195262,0.71652925
0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.4285714285714285,1.0,0.0450088684810267,4,4,0.13046604,0.26143903,0.043134972,0.024376076,0.5405839
1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0655119022080795,1,1,0.25846887,0.10353199,0.06898423,0.015801786,0.5532131
0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.8571428571428571,0.4444444444444444,0.0278519053283395,0,0,0.028690074,0.34106147,0.020498987,0.016479287,0.5932702
0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2857142857142857,0.8888888888888888,0.0144947070826227,4,4,0.09258939,0.15544985,0.11368588,0.03591051,0.60236436
0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2857142857142857,0.8888888888888888,0.093936693653811,2,2,0.09258939,0.15544985,0.11368588,0.03591051,0.60236436
0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.7142857142857142,0.5555555555555556,0.1123174140101461,4,4,0.032604147,0.23622943,0.022830913,0.017880538,0.69045496
0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.2857142857142857,0.6666666666666666,0.0138340371527916,4,4,0.038742237,0.21536437,0.038624812,0.02050961,0.68675894
1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.5555555555555556,0.0249386581976147,0,0,0.09150544,0.32661945,0.09661186,0.023502009,0.4617612
0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.2857142857142857,1.0,0.0367626949056818,4,4,0.07324008,0.8207543,0.018986136,0.012101532,0.07491795
0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.8571428571428571,1.0,0.0271379502344832,2,2,0.060798608,0.21391411,0.030366447,0.029408952,0.6655119
0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0596028926758825,4,4,0.05323838,0.20885673,0.030343283,0.018322164,0.6892394
0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.8571428571428571,1.0,0.0394378276935415,4,4,0.05365763,0.18148474,0.030133128,0.018195262,0.71652925
0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.7142857142857142,1.0,0.0555485712000645,1,1,0.058855247,0.1922821,0.031587306,0.01871432,0.698561
0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.2857142857142857,0.6666666666666666,0.1023802639418041,0,0,0.038742237,0.21536437,0.038624812,0.02050961,0.68675894
0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.2857142857142857,0.6666666666666666,0.041092350734974,1,1,0.038742237,0.21536437,0.038624812,0.02050961,0.68675894
1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0818365560332252,0,0,0.19274515,0.12399136,0.053046927,0.015563214,0.6146534
1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0528939617116427,4,4,0.07325397,0.14829226,0.032872677,0.018456457,0.72712463
0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.5714285714285714,0.0,0.0034466593366733,4,4,0.07605029,0.08459926,0.12295885,0.014678506,0.7017131
0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0757706594855767,4,4,0.05323838,0.20885673,0.030343283,0.018322164,0.6892394
0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.5714285714285714,0.0,0.0503369566035807,1,1,0.11880699,0.14391449,0.0961366,0.016146291,0.6249956
0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.7142857142857142,1.0,0.1039961828214784,1,1,0.060073294,0.20419148,0.030067844,0.028842721,0.6768246
0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.4285714285714285,1.0,0.060540211282084,1,1,0.13046604,0.26143903,0.043134972,0.024376076,0.5405839
0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.4285714285714285,0.0,0.0480834468075742,1,1,0.10584281,0.091780365,0.047000058,0.016830653,0.73854613
1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0033915392413323,0,0,0.25846887,0.10353199,0.06898423,0.015801786,0.5532131
0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.8571428571428571,1.0,0.0993094346165753,2,2,0.07100009,0.19243841,0.021835715,0.01822509,0.69650066
0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.5714285714285714,1.0,0.0101451672703428,1,1,0.07132202,0.26021227,0.036897775,0.01814891,0.61341906
0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.5714285714285714,0.5555555555555556,0.0101451672703428,1,1,0.051690903,0.24975637,0.022497628,0.015468413,0.6605867
0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.2857142857142857,1.0,0.0194978672746548,1,1,0.17968439,0.2730925,0.074258424,0.024917908,0.44804674
0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.4285714285714285,1.0,0.0172183286093931,4,4,0.05966553,0.3669486,0.03644123,0.01864788,0.5182968
0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.5714285714285714,1.0,0.0651729465573914,1,1,0.0951033,0.26286152,0.026228257,0.018158792,0.59764814
1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.5555555555555556,0.0181624577978744,2,2,0.06460498,0.32071954,0.041085932,0.019214341,0.55437523
0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.1428571428571428,1.0,0.0807842225355727,1,1,0.17985192,0.22923304,0.07847908,0.029497733,0.48293823
0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.1428571428571428,0.0,0.0157502733831387,1,1,0.041941356,0.24435616,0.033574592,0.017144226,0.66298366
0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.7142857142857142,1.0,0.11032406256062,0,0,0.060073294,0.20419148,0.030067844,0.028842721,0.6768246
0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.2857142857142857,1.0,0.0964871690443443,4,4,0.5827062,0.1311131,0.043058153,0.016341029,0.22678152
0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.7142857142857142,1.0,0.0898173977644091,0,0,0.058855247,0.1922821,0.031587306,0.01871432,0.698561
1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.8571428571428571,0.0,0.0715282858691061,0,0,0.021416543,0.2115815,0.18936911,0.015479243,0.56215364
0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.2857142857142857,1.0,0.090082695470313,1,1,0.07324008,0.8207543,0.018986136,0.012101532,0.07491795
0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.8571428571428571,1.0,0.2796648259061139,1,1,0.07100009,0.19243841,0.021835715,0.01822509,0.69650066
0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.1428571428571428,0.0,0.0238869609129343,4,4,0.2649552,0.12974305,0.052204445,0.018259754,0.53483754
0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.2857142857142857,1.0,0.1037709323945621,1,1,0.17968439,0.2730925,0.074258424,0.024917908,0.44804674
0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.5714285714285714,1.0,0.0917372650639143,1,1,0.0778996,0.5127215,0.024422891,0.019122083,0.36583397
0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.7142857142857142,1.0,0.0499447142371286,0,0,0.060073294,0.20419148,0.030067844,0.028842721,0.6768246
0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.8571428571428571,1.0,0.0654464002032504,0,0,0.060798608,0.21391411,0.030366447,0.029408952,0.6655119
0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.1428571428571428,0.0,0.0476510702647529,1,1,0.17174456,0.16940877,0.04162695,0.018281663,0.59893805
0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.5714285714285714,0.5555555555555556,0.0274542101511945,1,1,0.1148446,0.2571005,0.022278003,0.01691571,0.5888612
0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.1428571428571428,1.0,0.0648358467864953,1,1,0.17985192,0.22923304,0.07847908,0.029497733,0.48293823
0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.1428571428571428,1.0,0.1086554838677201,1,1,0.10958048,0.73065084,0.023178197,0.014687469,0.12190298
0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.5714285714285714,1.0,0.0669099879730493,1,1,0.1150125,0.19572452,0.023333743,0.022854952,0.6430743
0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.8571428571428571,1.0,0.1626114211949559,2,2,0.05365763,0.18148474,0.030133128,0.018195262,0.71652925
0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.4285714285714285,1.0,0.0124226172949691,1,1,0.08592373,0.522568,0.03523299,0.020770047,0.33550528
0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.7142857142857142,1.0,0.0300664013035032,1,1,0.060073294,0.20419148,0.030067844,0.028842721,0.6768246
0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.4285714285714285,1.0,0.026410246733473,1,1,0.13046604,0.26143903,0.043134972,0.024376076,0.5405839
0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.8571428571428571,1.0,0.0146957240022564,4,4,0.060798608,0.21391411,0.030366447,0.029408952,0.6655119
0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.2857142857142857,1.0,0.047344912168648,0,0,0.13518512,0.19854121,0.08206433,0.024097392,0.56011194
0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.2857142857142857,1.0,0.0559852491632731,0,0,0.07324008,0.8207543,0.018986136,0.012101532,0.07491795
0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.8571428571428571,0.4444444444444444,0.0126811975229307,1,1,0.028690074,0.34106147,0.020498987,0.016479287,0.5932702
0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.7142857142857142,1.0,0.0528765636144631,1,1,0.058855247,0.1922821,0.031587306,0.01871432,0.698561
0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.7142857142857142,0.0,0.0367050384930165,0,0,0.021918084,0.09331549,0.22570118,0.016396204,0.642669
0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.8571428571428571,1.0,0.1278945269034625,4,4,0.05365763,0.18148474,0.030133128,0.018195262,0.71652925
0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.4285714285714285,1.0,0.0531670305262405,1,1,0.13046604,0.26143903,0.043134972,0.024376076,0.5405839
0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.2857142857142857,1.0,0.0652065323953646,4,4,0.07324008,0.8207543,0.018986136,0.012101532,0.07491795
1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0201712024978484,2,2,0.25846887,0.10353199,0.06898423,0.015801786,0.5532131
0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.8571428571428571,1.0,0.1187892827105333,4,4,0.060798608,0.21391411,0.030366447,0.029408952,0.6655119
0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.7142857142857142,1.0,0.0197246461644432,1,1,0.060073294,0.20419148,0.030067844,0.028842721,0.6768246
0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.4285714285714285,1.0,0.04166575862459,4,4,0.13046604,0.26143903,0.043134972,0.024376076,0.5405839
0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.2857142857142857,1.0,0.0995127558685592,1,1,0.17968439,0.2730925,0.074258424,0.024917908,0.44804674
0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.5714285714285714,1.0,0.0268649217650983,1,1,0.0778996,0.5127215,0.024422891,0.019122083,0.36583397
0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.1428571428571428,0.5555555555555556,0.0268649217650983,1,1,0.1147386,0.21314238,0.07067985,0.020251267,0.5811879
0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.7142857142857142,1.0,0.0162141610889484,0,0,0.060073294,0.20419148,0.030067844,0.028842721,0.6768246
0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.7142857142857142,1.0,0.0440857793210557,1,1,0.058855247,0.1922821,0.031587306,0.01871432,0.698561
0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.5714285714285714,1.0,0.068501209375493,4,4,0.0778996,0.5127215,0.024422891,0.019122083,0.36583397
0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.5714285714285714,1.0,0.0596365095486347,1,1,0.0778996,0.5127215,0.024422891,0.019122083,0.36583397
0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1428571428571428,1.0,0.1066217499635916,0,0,0.12973718,0.16269754,0.15330337,0.026566524,0.5276954
1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.2857142857142857,1.0,0.1485979025437028,1,1,0.12107667,0.18445964,0.053543665,0.01917389,0.6217462
0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.4285714285714285,1.0,0.080184016114179,1,1,0.13046604,0.26143903,0.043134972,0.024376076,0.5405839
1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.4285714285714285,0.0,0.2208181177359828,1,1,0.039541908,0.25273192,0.05033942,0.014311508,0.6430752
1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.080184016114179,1,1,0.11228238,0.12685736,0.06806444,0.02002502,0.6727708
0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.2857142857142857,1.0,0.0487111686641434,0,0,0.289438,0.2950548,0.15277061,0.020377817,0.2423588
0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.4285714285714285,1.0,0.0947956866844474,4,4,0.13046604,0.26143903,0.043134972,0.024376076,0.5405839
1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.8571428571428571,1.0,0.1970216049712759,1,1,0.04816126,0.14841983,0.022667402,0.024094228,0.75665724
0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.2857142857142857,1.0,0.1704275179046128,1,1,0.07324008,0.8207543,0.018986136,0.012101532,0.07491795
0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.7142857142857142,1.0,0.0660703171958985,4,4,0.058855247,0.1922821,0.031587306,0.01871432,0.698561
0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.1428571428571428,1.0,0.2050635479756085,1,1,0.17985192,0.22923304,0.07847908,0.029497733,0.48293823
1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.092576619286318,4,4,0.11228238,0.12685736,0.06806444,0.02002502,0.6727708
1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.070640498770394,1,1,0.2834718,0.13289246,0.038517557,0.01825196,0.52686626
0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.2857142857142857,1.0,0.0531208818096761,4,4,0.13518512,0.19854121,0.08206433,0.024097392,0.56011194
0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.4285714285714285,0.6666666666666666,0.0383621374211167,0,0,0.029982757,0.16104844,0.018009927,0.023552125,0.7674067
1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.2222222222222222,0.0901717528725008,1,1,0.24534716,0.13305603,0.04705861,0.018670687,0.55586755
1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0760176901204855,1,1,0.2834718,0.13289246,0.038517557,0.01825196,0.52686626
1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.1459500896719102,0,0,0.2834718,0.13289246,0.038517557,0.01825196,0.52686626
0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.7142857142857142,1.0,0.1482622303726466,1,1,0.060073294,0.20419148,0.030067844,0.028842721,0.6768246
0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.2857142857142857,1.0,0.0691028930523732,1,1,0.07324008,0.8207543,0.018986136,0.012101532,0.07491795
0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.7142857142857142,1.0,0.0148910320742692,1,1,0.07402978,0.18375507,0.021368045,0.017834751,0.7030123
1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.147565884412468,1,1,0.037661046,0.13439357,0.017177919,0.013113297,0.79765415
0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.1448869622780767,1,1,0.058062356,0.23959993,0.030644601,0.029678335,0.64201474
0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.4285714285714285,1.0,0.2393221206489289,1,1,0.13046604,0.26143903,0.043134972,0.024376076,0.5405839
0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.2857142857142857,1.0,0.0932693962468968,4,4,0.289438,0.2950548,0.15277061,0.020377817,0.2423588
1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.8571428571428571,1.0,0.1090666202077057,1,1,0.04816126,0.14841983,0.022667402,0.024094228,0.75665724
0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0412026048913067,2,2,0.058062356,0.23959993,0.030644601,0.029678335,0.64201474
1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.5714285714285714,0.0,0.2192589056047325,1,1,0.09955434,0.17155424,0.09197727,0.014534786,0.62237936
0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.8571428571428571,1.0,0.0627736601968616,1,1,0.060798608,0.21391411,0.030366447,0.029408952,0.6655119
0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.2857142857142857,1.0,0.1112035385454813,0,0,0.17968439,0.2730925,0.074258424,0.024917908,0.44804674
1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.1030205362630529,4,4,0.11228238,0.12685736,0.06806444,0.02002502,0.6727708
1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0570362109236882,1,1,0.17302619,0.14080939,0.027716774,0.017210538,0.6412371
0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.8571428571428571,0.6666666666666666,0.0487111686641434,2,2,0.040375177,0.27288672,0.023980837,0.02938621,0.63337106
