trip_id,origin,originX,originY,destination,destinationX,destinationY,purpose,person_id,distance,time_auto,time_bus,time_train,time_tram_metro,mode,departure_time,departure_time_return,coordx_hh,coordy_hh,school_zone,coordx_sch,coordy_sch,household_zone,household car,job_zone,coordx_job,coordy_job,age,gender,employment,driving license,income
451,146,4454208.0,5404434.5,197,4458724.0,5403978.5,HBW,1318,5.476171875,7.500360107421875,21.085028333333334,166.66666666666666,166.66666666666666,autoDriver,1231,431.0,4456881.5,5400927.0,800,4418765.5,5359262.0,297,2,185,4457665.5,5404829.0,30,1,1,True,9480
452,191,4458682.0,5404332.0,197,4458724.0,5403978.5,HBW,1336,0.5336858520507812,0.8081313451131185,5.5966955,166.66666666666666,166.66666666666666,walk,835,1384.0,4457158.5,5404191.5,4625,4487480.0,5293974.0,175,1,347,4461580.5,5401514.0,54,2,1,True,11280
453,314,4458004.5,5400494.0,67,4455485.0,5423228.0,HBW,1339,33.6778359375,26.43341064453125,74.63426166666666,166.66666666666666,166.66666666666666,bus,559,664.0,4457094.5,5405168.0,3320,4467828.0,5336001.0,143,3,188,4458080.5,5404846.0,46,1,1,True,13704
454,217,4459531.5,5405020.5,75,4468463.0,5433644.5,HBW,1342,40.4404921875,28.961505126953124,268.6487,209.2653666666667,166.66666666666666,autoDriver,857,1181.0,4456645.5,5396946.5,208,4458237.0,5402559.0,334,1,144,4457333.5,5405161.0,49,1,1,True,30036
455,143,4456872.5,5405178.0,227,4459765.5,5404551.0,HBW,1350,3.737133544921875,4.72437744140625,26.49376833333333,166.66666666666666,166.66666666666666,bus,1057,209.0,4459089.5,5400624.0,2034,4514448.5,5399963.0,341,1,141,4457026.5,5405407.5,39,1,1,True,30384
456,240,4461936.5,5404242.0,133,4454806.0,5405195.0,HBW,1351,10.0723056640625,12.361671956380208,42.46593333333333,166.66666666666666,166.66666666666666,autoDriver,363,615.0,4461124.5,5403992.0,258,4439753.5,5400351.5,241,1,208,4458584.5,5403139.0,44,1,1,True,9744
457,172,4456569.5,5404620.0,210,4458156.5,5402439.5,HBW,1352,3.90495751953125,5.529865010579427,24.402128333333334,166.66666666666666,166.66666666666666,autoDriver,493,754.0,4458893.0,5401673.0,43,4461228.0,5432592.0,339,1,165,4455504.5,5405034.5,32,1,1,True,35508
458,225,4459246.5,5404372.5,226,4459473.0,5404203.0,HBW,1361,0.807832275390625,1.3357382456461588,2.9697365,166.66666666666666,166.66666666666666,autoDriver,481,1150.0,4456102.0,5404242.5,2465,4416902.5,5323627.5,170,1,229,4459663.5,5404151.5,48,1,1,True,21444
459,225,4459246.5,5404372.5,139,4457569.5,5405781.0,HBW,1363,3.913580322265625,5.429038492838542,17.453596666666666,14.120442666666666,166.66666666666666,autoDriver,477,818.0,4460307.0,5399849.5,4918,4525771.0,5301416.0,350,1,321,4455976.5,5398594.5,19,1,1,True,14220
460,187,4457828.5,5404131.0,253,4461512.0,5401904.5,HBW,1370,5.8896279296875,7.948883056640625,20.736598333333333,166.66666666666666,166.66666666666666,walk,435,782.0,4456100.5,5403334.5,2987,4453448.5,5325228.5,179,1,208,4458584.5,5403139.0,46,1,1,True,29976
461,187,4457828.5,5404131.0,144,4457733.5,5405147.5,HBW,1372,0.86861865234375,1.1270084381103516,3.873840833333333,166.66666666666666,166.66666666666666,autoDriver,371,834.0,4460000.5,5403849.0,3985,4465565.0,5329203.5,235,3,200,4456547.5,5403133.5,18,1,1,True,9024
462,152,4455078.0,5403741.5,363,4463531.5,5396835.5,HBW,1374,15.1097255859375,15.09940185546875,303.7734,166.66666666666666,166.66666666666666,bicycle,447,925.0,4456611.5,5404605.0,1344,4458432.0,5346950.0,172,1,184,4457475.0,5404851.0,47,1,1,True,25380
463,177,4456390.0,5403845.5,318,4458688.5,5400107.5,HBW,1375,5.57825439453125,7.837764994303385,34.038016666666664,166.66666666666666,166.66666666666666,autoDriver,900,1109.0,4456946.0,5404224.0,199,4458722.5,5403602.5,175,0,182,4456837.0,5403305.5,31,1,1,True,10068
464,234,4459590.0,5403499.0,253,4461512.0,5401904.5,HBW,1390,4.39757421875,5.82249501546224,13.069931666666667,166.66666666666666,166.66666666666666,walk,609,890.0,4456625.5,5403806.0,1693,4469108.0,5348827.0,180,1,230,4460174.0,5404449.5,33,1,1,True,44844
465,236,4460264.0,5403741.0,352,4461494.394356865,5397921.074169137,HBW,1394,9.2069296875,6.533269246419271,36.96586666666667,166.66666666666666,166.66666666666666,bus,822,9.0,4462428.0,5404319.0,3788,4474313.0,5335112.5,240,1,188,4458195.5,5404715.5,26,1,3,True,11460
466,228,4460171.5,5404810.5,311,4457559.5,5400811.0,HBW,1395,7.2752158203125,8.58545633951823,24.742821666666668,166.66666666666666,166.66666666666666,bus,528,1105.0,4460133.0,5405608.5,272,4440933.5,5399133.5,219,0,321,4455976.5,5398594.5,37,1,1,True,8472
467,312,4457990.0,5400632.0,291,4447537.5,5393565.5,HBW,1403,16.0968125,18.929593912760417,45.81643333333333,166.66666666666666,166.66666666666666,autoPassenger,468,955.0,4457307.5,5404503.0,4302,4477301.0,5325667.5,184,0,228,4460075.0,5404522.5,47,2,1,True,16512
468,312,4457990.0,5400632.0,319,4456375.0,5400079.5,HBW,1404,2.5670637207031253,3.6412981669108073,0.8634916333333332,166.66666666666666,166.66666666666666,autoDriver,449,980.0,4458721.5,5401888.0,4797,4509385.0,5302813.0,213,2,144,4457659.0,5405216.0,18,1,1,True,6228
469,312,4457990.0,5400632.0,319,4456375.0,5400079.5,HBW,1404,2.5670637207031253,3.6412981669108073,0.8634916333333332,166.66666666666666,166.66666666666666,autoDriver,438,858.0,4458721.5,5401888.0,4797,4509385.0,5302813.0,213,2,144,4457659.0,5405216.0,18,1,1,True,6228
470,234,4459274.0,5403596.5,201,4457057.0,5403178.5,HBW,1415,3.831074951171875,5.431644185384115,44.211958333333335,166.66666666666666,166.66666666666666,autoDriver,534,1176.0,4458927.0,5405995.5,4659,4501904.0,5327393.0,222,1,145,4458215.0,5404919.0,46,1,1,True,17664
471,234,4459404.5,5403400.5,346,4460630.520819921,5401123.107404062,HBW,1419,4.610380371093751,4.386827596028645,26.508556666666667,166.66666666666666,166.66666666666666,autoPassenger,468,776.0,4459672.0,5404969.0,1922,4469793.0,5338736.0,220,0,253,4461512.0,5401904.5,58,2,2,True,4224
472,350,4461241.5,5400495.0,355,4461668.2551842425,5397550.252508162,HBW,1423,3.842636962890625,5.158622233072917,19.91673833333333,166.66666666666666,166.66666666666666,walk,5,574.0,4458302.0,5399938.5,4658,4498111.0,5323618.0,324,2,348,4463375.5,5403096.5,78,2,2,False,16956
473,254,4462088.0,5404065.0,179,4456313.5,5403634.5,HBW,1425,7.97340234375,10.576896158854169,30.063626666666668,166.66666666666666,166.66666666666666,bus,469,1102.0,4458230.5,5404104.5,2944,4463376.0,5331480.5,190,1,253,4461512.0,5401904.5,41,1,1,True,20580
474,169,4456436.0,5404452.5,327,4455636.5,5398538.0,HBW,1426,14.0713134765625,15.968630981445312,70.62471666666667,166.66666666666666,166.66666666666666,autoDriver,419,862.0,4457964.0,5402782.0,3660,4468624.0,5332762.5,207,0,348,4463366.0,5403002.0,44,2,1,True,22524
475,312,4457687.0,5400643.5,132,4455248.5,5406032.0,HBW,1429,10.123583984375,13.92277323404948,42.517155,166.66666666666666,166.66666666666666,bus,563,981.0,4458741.5,5404363.0,4199,4473267.0,5329406.5,191,1,348,4463366.0,5403002.0,36,1,1,True,37440
476,312,4457687.0,5400643.5,143,4456997.0,5405220.5,HBW,1430,6.03735693359375,7.737013244628906,36.44968333333334,166.66666666666666,166.66666666666666,autoDriver,715,1131.0,4456423.5,5403886.5,827,4419724.5,5358914.5,177,1,225,4459219.5,5404196.5,32,2,1,True,16212
477,350,4461047.5,5400826.0,249,4459717.5,5401858.0,HBW,1432,3.361677001953125,4.273988850911458,166.66666666666666,166.66666666666666,166.66666666666666,walk,595,1170.0,4459132.5,5406685.5,3153,4450164.0,5318781.5,139,3,253,4461512.0,5401904.5,24,2,1,True,17340
478,180,4456711.5,5404046.0,165,4456379.5,5405458.0,HBW,1434,2.052367431640625,2.8954396565755207,4.677491333333333,166.66666666666666,166.66666666666666,autoDriver,475,883.0,4459950.5,5403440.5,2104,4509482.0,5378188.0,237,1,316,4458581.5,5400804.0,38,1,1,True,47868
479,171,4456389.0,5404151.5,145,4458064.0,5405052.5,HBW,1439,3.16777685546875,4.77253926595052,13.199051666666666,166.66666666666666,166.66666666666666,walk,456,1054.0,4459067.5,5404819.5,165,4456026.0,5404718.5,223,1,185,4457681.0,5404681.5,52,2,1,True,19476
480,98,4450405.0,5404814.0,269,4440080.2339558,5398946.475140653,HBW,1442,13.386796875,13.949635823567707,47.59441666666667,60.2944,166.66666666666666,autoDriver,453,931.0,4455938.0,5404227.0,1925,4468665.5,5337761.5,167,3,144,4457432.0,5405192.0,23,2,3,True,3780
481,334,4456723.5,5397167.0,1109,4453975.5,5384521.0,HBW,1444,14.1623193359375,13.900345865885416,321.01151666666664,166.66666666666666,166.66666666666666,autoDriver,602,1022.0,4446835.0,5403333.0,4027,4469022.0,5330715.0,97,1,165,4456279.5,5405325.0,47,1,1,True,18924
482,197,4458796.0,5403710.0,249,4460353.0,5402244.0,HBW,1445,4.10119921875,3.997886149088542,166.66666666666666,166.66666666666666,166.66666666666666,autoDriver,351,794.0,4459382.0,5402758.0,511,4416795.5,5365204.0,243,0,348,4462812.0,5402676.0,31,2,1,True,29928
483,320,4457239.0,5399937.0,255,4463853.5,5402689.5,HBW,1446,12.5747529296875,13.115744018554688,56.44792833333333,166.66666666666666,166.66666666666666,autoDriver,511,1024.0,4458393.5,5400471.0,551,4436847.5,5369254.0,317,1,188,4458251.5,5404848.5,55,1,1,True,23508
484,187,4457792.5,5404300.5,355,4461533.0,5397363.0,HBW,1453,11.062890625,8.283074951171875,47.91674,45.46674,166.66666666666666,autoDriver,642,1113.0,4459807.0,5403866.5,1780,4469046.0,5341590.0,235,0,348,4463475.5,5402807.5,42,1,1,True,37140
485,324,4458810.0,5399676.0,81,4476904.0,5425725.5,HBW,1457,43.9263828125,35.24917805989583,543.7212833333333,233.62126666666663,166.66666666666666,tramOrMetro,394,753.0,4456428.0,5407511.5,560,4396316.0,5357898.0,137,2,140,4456743.0,5406346.0,32,2,1,True,21456
486,340,4459739.0,5401530.0,1161,4469184.5,5385917.5,HBW,1465,21.271328125,17.118636067708334,176.2716,28.086331666666663,166.66666666666666,autoDriver,406,627.0,4456655.5,5408228.0,55,4440777.5,5417293.0,134,1,346,4461234.5,5401229.0,33,1,1,True,22932
487,340,4459739.0,5401530.0,1714,4475621.5,5347610.5,HBW,1466,63.24027734375,36.38916829427083,193.5635333333333,101.68019166666666,166.66666666666666,autoDriver,425,494.0,4451924.5,5404553.5,55,4440667.5,5417230.0,98,0,153,4455516.5,5403899.0,36,2,1,True,32616
488,211,4458792.5,5402265.5,348,4463375.5,5403096.5,HBW,1470,4.4156962890625,5.688760375976562,9.900766,166.66666666666666,166.66666666666666,walk,413,458.0,4454981.0,5403500.0,1615,4480171.0,5362006.0,154,1,145,4458064.0,5405052.5,25,1,1,True,9072
489,211,4458792.5,5402265.5,331,4456384.5,5397612.5,HBW,1471,7.19705224609375,9.859566243489583,21.58554,166.66666666666666,166.66666666666666,bicycle,464,1099.0,4459807.5,5404121.5,1615,4479974.5,5361986.0,229,2,161,4455200.5,5403016.5,21,2,1,True,11292
490,168,4456234.5,5404324.0,346,4460998.5,5401263.0,HBW,1473,8.2573828125,9.0469970703125,28.823006666666668,166.66666666666666,166.66666666666666,autoDriver,447,1191.0,4457946.0,5404133.0,2126,4514763.0,5379856.0,187,0,140,4456697.5,5405594.0,54,1,1,True,33144
491,98,4449075.5,5404751.5,327,4453765.0,5398415.0,HBW,1476,18.8011875,17.268044026692706,202.6247,166.66666666666666,166.66666666666666,autoDriver,470,923.0,4456447.0,5402618.0,3001,4460446.5,5330549.0,200,1,321,4455976.5,5398594.5,41,1,1,True,24936
492,186,4457287.5,5404142.5,96,4444091.0,5405927.5,HBW,1484,17.873888671875,19.220865885416668,35.22067833333333,166.66666666666666,166.66666666666666,autoDriver,424,793.0,4462176.0,5403693.5,3501,4468079.5,5334383.0,254,0,347,4461335.0,5401081.0,44,2,1,True,15204
494,330,4456528.0,5397880.5,327,4455636.5,5398538.0,HBW,1487,4.34602587890625,5.241079711914063,26.755948333333333,166.66666666666666,166.66666666666666,autoPassenger,908,126.0,4457512.0,5403027.0,4780,4508141.5,5303282.0,204,2,164,4452877.0,5404303.5,49,1,1,True,16884
2,224,4459357.5,5404594.5,232,4459463.5,5403782.0,HBE,8,1.204975830078125,1.8307027180989583,3.7681806666666655,166.66666666666666,166.66666666666666,bus,490,1266.0,4457881.5,5404141.5,2349,4509916.0,5342250.0,187,1,297,4457056.5,5401411.5,12,1,3,False,0
4,224,4459357.5,5404594.5,232,4459463.5,5403782.0,HBE,10,1.204975830078125,1.8307027180989583,3.7681806666666655,166.66666666666666,166.66666666666666,bicycle,787,1121.0,4456535.5,5407465.0,3511,4468226.5,5333063.0,138,1,140,4456673.5,5406079.5,7,1,3,False,0
6,174,4456712.5,5404189.0,167,4455973.5,5404410.5,HBE,17,1.337767333984375,1.6493470509847006,1.1518416666666669,166.66666666666666,166.66666666666666,walk,527,907.0,4460026.0,5403523.5,3195,4452662.0,5313519.5,237,2,165,4455504.5,5405034.5,9,1,3,False,0
7,174,4456712.5,5404189.0,204,4457456.409626772,5402912.784558393,HBE,19,1.878945678710937,2.9732574462890624,11.822133333333332,166.66666666666666,166.66666666666666,autoPassenger,475,1062.0,4457923.0,5404332.5,1028,4432269.5,5356147.0,187,2,348,4462630.0,5403017.5,5,1,2,False,0
8,142,4456667.5,5404988.5,165,4455914.0,5404697.0,HBE,23,0.9097730712890624,1.1599966684977214,0.888102,166.66666666666666,166.66666666666666,walk,466,748.0,4456771.0,5403936.5,1826,4465618.0,5338691.5,180,0,297,4457005.0,5401373.5,15,1,3,False,0
9,138,4456535.5,5407465.0,137,4456360.5,5407332.0,HBE,28,0.783398681640625,1.4876434326171877,28.39363833333333,166.66666666666666,166.66666666666666,walk,470,793.0,4460030.0,5401073.5,2072,4496084.5,5379556.5,340,2,144,4457296.0,5405048.0,7,1,3,False,1476
11,175,4456909.5,5404174.5,194,4457335.0,5403523.0,HBE,31,1.2767236328125,1.97975705464681,11.603793333333334,166.66666666666666,166.66666666666666,bicycle,592,932.0,4457902.0,5403050.0,415,4484175.0,5389644.5,205,1,226,4459581.0,5404390.5,13,1,3,False,0
14,219,4460105.5,5405390.5,207,4457859.0,5402599.0,HBE,39,4.61388720703125,6.460392252604167,22.43329,166.66666666666666,166.66666666666666,walk,448,547.0,4459522.5,5401280.5,1636,4482359.5,5361860.0,339,1,164,4453228.0,5403351.5,17,1,3,False,0
15,219,4460105.5,5405390.5,124,4462088.0,5407974.5,HBE,40,4.40974560546875,5.05,22.572308333333336,166.66666666666666,166.66666666666666,bus,464,1022.0,4458273.0,5400741.5,1603,4478947.5,5362345.0,315,3,325,4457716.0,5398636.0,14,2,3,False,0
16,219,4460105.5,5405390.5,222,4459199.5,5406133.5,HBE,41,0.7786685180664062,1.2166666666666666,6.819458333333333,166.66666666666666,166.66666666666666,walk,890,1262.0,4459027.5,5402025.5,1212,4481119.0,5363344.5,247,1,145,4458064.0,5405052.5,12,2,3,False,0
17,172,4456611.0,5404762.5,172,4456831.0,5404534.0,HBE,44,0.2188723602294922,0.388549009958903,3.663400833333333,166.66666666666666,166.66666666666666,bus,466,653.0,4459663.5,5405538.0,1572,4471413.5,5351486.5,218,0,348,4462630.0,5403017.5,8,2,3,False,0
18,172,4456611.0,5404762.5,172,4456831.0,5404534.0,HBE,44,0.2188723602294922,0.388549009958903,3.663400833333333,166.66666666666666,166.66666666666666,bus,515,1072.0,4459663.5,5405538.0,1572,4471413.5,5351486.5,218,0,348,4462630.0,5403017.5,8,2,3,False,0
19,172,4456611.0,5404762.5,165,4455393.021013115,5405477.260158975,HBE,46,1.1956220703125,1.7186288197835289,0.8881020833333333,166.66666666666666,166.66666666666666,bus,486,1116.0,4459726.0,5401441.5,3036,4463635.0,5330271.0,340,2,144,4457778.5,5405671.5,4,1,2,False,0
21,187,4457923.0,5404332.5,194,4457351.5,5403656.0,HBE,56,1.084122802734375,1.7057851155598958,9.0591725,166.66666666666666,166.66666666666666,bus,470,1078.0,4457812.5,5397977.5,1532,4464347.5,5338662.0,336,2,172,4456597.5,5404716.5,17,1,3,False,0
24,317,4458120.5,5400341.0,306,4457713.0,5400980.0,HBE,60,1.0999489746093751,2.2043126424153647,3.380193,166.66666666666666,166.66666666666666,bus,494,814.0,4459734.0,5401593.5,1194,4474713.0,5369014.0,340,0,340,4460413.0,5401033.5,14,2,3,False,492
26,317,4458120.5,5400341.0,312,4457731.0,5400888.5,HBE,61,0.9979563598632812,1.4435194651285808,7.566045666666667,166.66666666666666,166.66666666666666,autoPassenger,461,718.0,4460008.0,5403706.5,1566,4472196.0,5363529.0,235,2,297,4456873.0,5401342.0,11,2,3,False,1200
28,232,4459460.5,5404080.0,232,4459463.5,5403782.0,HBE,65,0.2374407196044922,0.4088300069173177,3.7681806666666655,166.66666666666666,166.66666666666666,bicycle,483,778.0,4458869.0,5403619.0,1187,4485764.5,5377237.0,233,0,145,4458064.0,5405052.5,7,1,3,False,0
29,232,4459460.5,5404080.0,122,4462902.958865173,5408886.325205456,HBE,62,8.9278916015625,7.939793395996094,24.113535,166.66666666666666,166.66666666666666,bus,417,902.0,4458312.0,5401301.5,1224,4489123.5,5366438.5,307,0,210,4458134.0,5402398.5,35,1,1,True,53460
31,254,4462704.5,5403608.0,122,4462939.878900837,5408334.000179824,HBE,66,6.2451894531250005,8.809044392903646,43.11353333333333,166.66666666666666,166.66666666666666,autoPassenger,532,1088.0,4458300.5,5404605.5,1594,4474931.5,5353167.5,188,1,196,4458127.5,5403996.0,64,1,2,True,13932
32,254,4462704.5,5403608.0,198,4458438.945224644,5403316.179648343,HBE,66,5.2682265625,7.003353881835937,24.22554166666667,166.66666666666666,166.66666666666666,autoPassenger,484,829.0,4458300.5,5404605.5,1594,4474931.5,5353167.5,188,1,196,4458127.5,5403996.0,64,1,2,True,13932
37,184,4457612.5,5404773.5,204,4457563.5,5403232.5,HBE,110,2.671889892578125,4.031360626220703,12.67109,166.66666666666666,166.66666666666666,bus,555,915.0,4459227.0,5404574.5,1375,4460013.5,5347274.0,223,0,228,4460075.0,5404522.5,12,2,3,False,0
39,184,4457612.5,5404773.5,183,4457069.5,5403528.5,HBE,111,2.36517138671875,3.392927042643229,6.441650833333333,166.66666666666666,166.66666666666666,bicycle,471,660.0,4456482.0,5403985.5,1356,4458384.5,5345553.0,180,2,144,4457296.0,5405048.0,12,2,3,False,0
45,340,4459734.0,5401593.5,207,4457859.0,5402599.0,HBE,138,3.5915605468750003,5.610850016276042,9.679931666666668,166.66666666666666,166.66666666666666,bus,469,779.0,4458814.5,5405537.0,4232,4475395.5,5331121.0,145,1,141,4457026.5,5405407.5,12,1,3,False,0
49,202,4455932.5,5402311.5,2126,4514763.0,5379856.0,HBE,155,85.188828125,64.63819580078125,787.7793,176.28388333333334,166.66666666666666,train,446,935.0,4456120.0,5404623.5,1840,4466734.0,5338267.0,166,1,346,4461240.0,5401170.0,22,1,3,False,8004
54,299,4456650.0,5400725.5,305,4457619.0,5400958.5,HBE,184,1.1649068603515624,1.9885096232096355,6.094213333333333,166.66666666666666,166.66666666666666,autoPassenger,463,813.0,4453951.0,5404446.5,2344,4491472.5,5342216.0,164,2,144,4457589.0,5405675.0,17,2,3,False,0
58,191,4458794.5,5404401.0,3441,4469048.5,5334853.0,HBE,195,77.855359375,46.75782877604166,204.8728166666667,87.442245,190.81563333333327,train,424,731.0,4456571.5,5404932.5,2073,4489724.0,5379194.0,142,2,167,4455869.5,5404449.5,20,1,3,True,9696
60,180,4456788.5,5403875.5,165,4456026.0,5404718.5,HBE,204,2.052367431640625,2.8954396565755207,4.677491333333333,166.66666666666666,166.66666666666666,autoPassenger,458,729.0,4459438.5,5401999.5,286,4450431.5,5397523.0,248,0,144,4457660.5,5405507.5,13,2,3,False,0
62,180,4456788.5,5403875.5,194,4457351.5,5403656.0,HBE,205,1.3618330078125,2.0553070068359376,2.1710355000000003,166.66666666666666,166.66666666666666,bus,464,776.0,4459663.5,5405449.0,4415,4470426.5,5323437.5,218,1,145,4458064.0,5405052.5,11,2,3,False,0
64,145,4458306.0,5405016.0,198,4458074.254182791,5403331.224025593,HBE,225,1.8630732421875,2.5688318888346355,19.70056333333333,166.66666666666666,166.66666666666666,autoPassenger,434,883.0,4457601.0,5403486.0,393,4482851.5,5407642.5,194,2,144,4457452.0,5405038.5,37,2,2,True,4680
67,216,4459241.0,5404975.0,196,4458059.0,5403845.0,HBE,235,2.4267041015625,3.663998667399088,7.857771333333333,166.66666666666666,166.66666666666666,walk,1056,1164.0,4458842.0,5402255.5,2169,4515205.5,5380751.0,211,2,346,4461157.5,5401303.0,16,2,3,False,2448
68,144,4457939.5,5404927.0,55,4440667.5,5417230.0,HBE,239,26.5052265625,22.94354451497396,75.078695,65.99533666666667,166.66666666666666,train,824,1162.0,4462431.5,5404108.0,4703,4514267.5,5324576.5,240,1,200,4455666.5,5402663.5,26,2,3,True,15300
71,254,4462276.0,5403824.5,124,4465079.66869343,5407324.31297263,HBE,246,5.1762275390625,6.727664184570313,48.57230666666667,166.66666666666666,166.66666666666666,autoPassenger,464,822.0,4453833.0,5404874.0,4906,4528319.0,5309965.0,164,1,346,4461147.5,5401156.5,3,1,2,False,0
73,254,4462276.0,5403824.5,198,4458382.861634002,5403373.481565069,HBE,247,5.2682265625,7.003353881835937,24.22554166666667,166.66666666666666,166.66666666666666,autoPassenger,501,1175.0,4456574.5,5403427.5,4899,4522034.5,5308416.0,182,2,135,4456391.221396581,5407902.984976075,1,1,2,False,0
75,197,4458805.0,5403732.0,204,4457314.5,5403256.0,HBE,250,2.274252197265625,2.952221171061198,2.816009833333333,166.66666666666666,166.66666666666666,walk,443,964.0,4459108.0,5406724.0,4707,4513637.5,5317044.0,139,1,144,4457826.0,5405353.0,13,1,3,False,0
